Filepath,Timepath,Emotion
../dataset/esd/0016/Happy/0016_000881.wav,augmented_time\0016_000881_time.wav,Happy
../dataset/mlend/MLEndSND_Public/28618.wav,augmented_time\28618_time.wav,Happy
../dataset/esd/0014/Happy/0014_000949.wav,augmented_time\0014_000949_time.wav,Happy
../dataset/crema-d/AudioWAV/1065_TSI_SAD_XX.wav,augmented_time\1065_TSI_SAD_XX_time.wav,Sad
../dataset/mlend/MLEndSND_Public/27917.wav,augmented_time\27917_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/22594.wav,augmented_time\22594_time.wav,Question
../dataset/mlend/MLEndSND_Public/44348.wav,augmented_time\44348_time.wav,Bored
../dataset/esd/0016/Happy/0016_000756.wav,augmented_time\0016_000756_time.wav,Happy
../dataset/mlend/MLEndSND_Public/08819.wav,augmented_time\08819_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/42950.wav,augmented_time\42950_time.wav,Bored
../dataset/crema-d/AudioWAV/1032_ITS_DIS_XX.wav,augmented_time\1032_ITS_DIS_XX_time.wav,Disgust
../dataset/esd/0016/Sad/0016_001162.wav,augmented_time\0016_001162_time.wav,Sad
../dataset/mlend/MLEndSND_Public/15924.wav,augmented_time\15924_time.wav,Question
../dataset/tess/OAF_angry/OAF_rag_angry.wav,augmented_time\OAF_rag_angry_time.wav,Anger
../dataset/mlend/MLEndSND_Public/02999.wav,augmented_time\02999_time.wav,Question
../dataset/savee/KL_n25.wav,augmented_time\KL_n25_time.wav,Neutral
../dataset/crema-d/AudioWAV/1045_DFA_FEA_XX.wav,augmented_time\1045_DFA_FEA_XX_time.wav,Fear
../dataset/meld/train/dia401_utt2.mp4,augmented_time\dia401_utt2_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/44103.wav,augmented_time\44103_time.wav,Neutral
../dataset/esd/0015/Surprise/0015_001620.wav,augmented_time\0015_001620_time.wav,Surprise
../dataset/crema-d/AudioWAV/1080_IEO_FEA_HI.wav,augmented_time\1080_IEO_FEA_HI_time.wav,Fear
../dataset/crema-d/AudioWAV/1026_ITS_NEU_XX.wav,augmented_time\1026_ITS_NEU_XX_time.wav,Neutral
../dataset/tess/YAF_fear/YAF_sour_fear.wav,augmented_time\YAF_sour_fear_time.wav,Fear
../dataset/mlend/MLEndSND_Public/35043.wav,augmented_time\35043_time.wav,Question
../dataset/mlend/MLEndSND_Public/27133.wav,augmented_time\27133_time.wav,Bored
../dataset/mlend/MLEndSND_Public/42166.wav,augmented_time\42166_time.wav,Bored
../dataset/esd/0017/Sad/0017_001312.wav,augmented_time\0017_001312_time.wav,Sad
../dataset/esd/0020/Angry/0020_000480.wav,augmented_time\0020_000480_time.wav,Anger
../dataset/crema-d/AudioWAV/1032_MTI_NEU_XX.wav,augmented_time\1032_MTI_NEU_XX_time.wav,Neutral
../dataset/esd/0019/Neutral/0019_000152.wav,augmented_time\0019_000152_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/17111.wav,augmented_time\17111_time.wav,Bored
../dataset/meld/train/dia275_utt4.mp4,augmented_time\dia275_utt4_time.wav,Anger
../dataset/mlend/MLEndSND_Public/03594.wav,augmented_time\03594_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/02132.wav,augmented_time\02132_time.wav,Neutral
../dataset/esd/0015/Happy/0015_000714.wav,augmented_time\0015_000714_time.wav,Happy
../dataset/esd/0020/Happy/0020_000792.wav,augmented_time\0020_000792_time.wav,Happy
../dataset/mlend/MLEndSND_Public/32547.wav,augmented_time\32547_time.wav,Bored
../dataset/mlend/MLEndSND_Public/12839.wav,augmented_time\12839_time.wav,Question
../dataset/esd/0011/Happy/0011_000727.wav,augmented_time\0011_000727_time.wav,Happy
../dataset/mlend/MLEndSND_Public/19947.wav,augmented_time\19947_time.wav,Happy
../dataset/esd/0017/Happy/0017_001026.wav,augmented_time\0017_001026_time.wav,Happy
../dataset/esd/0019/Happy/0019_000766.wav,augmented_time\0019_000766_time.wav,Happy
../dataset/meld/train/dia945_utt15.mp4,augmented_time\dia945_utt15_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/33944.wav,augmented_time\33944_time.wav,Happy
../dataset/mlend/MLEndSND_Public/45754.wav,augmented_time\45754_time.wav,Bored
../dataset/crema-d/AudioWAV/1040_TAI_DIS_XX.wav,augmented_time\1040_TAI_DIS_XX_time.wav,Disgust
../dataset/crema-d/AudioWAV/1033_IOM_SAD_XX.wav,augmented_time\1033_IOM_SAD_XX_time.wav,Sad
../dataset/esd/0016/Surprise/0016_001748.wav,augmented_time\0016_001748_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/00112.wav,augmented_time\00112_time.wav,Question
../dataset/mlend/MLEndSND_Public/16361.wav,augmented_time\16361_time.wav,Bored
../dataset/esd/0020/Sad/0020_001230.wav,augmented_time\0020_001230_time.wav,Sad
../dataset/mlend/MLEndSND_Public/43609.wav,augmented_time\43609_time.wav,Bored
../dataset/mlend/MLEndSND_Public/08927.wav,augmented_time\08927_time.wav,Question
../dataset/mlend/MLEndSND_Public/33907.wav,augmented_time\33907_time.wav,Bored
../dataset/mlend/MLEndSND_Public/05872.wav,augmented_time\05872_time.wav,Question
../dataset/mlend/MLEndSND_Public/37627.wav,augmented_time\37627_time.wav,Question
../dataset/mlend/MLEndSND_Public/46463.wav,augmented_time\46463_time.wav,Neutral
../dataset/meld/train/dia316_utt1.mp4,augmented_time\dia316_utt1_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/45383.wav,augmented_time\45383_time.wav,Neutral
../dataset/esd/0014/Sad/0014_001062.wav,augmented_time\0014_001062_time.wav,Sad
../dataset/crema-d/AudioWAV/1086_IEO_NEU_XX.wav,augmented_time\1086_IEO_NEU_XX_time.wav,Neutral
../dataset/esd/0011/Surprise/0011_001599.wav,augmented_time\0011_001599_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/27434.wav,augmented_time\27434_time.wav,Bored
../dataset/mlend/MLEndSND_Public/09688.wav,augmented_time\09688_time.wav,Bored
../dataset/mlend/MLEndSND_Public/41151.wav,augmented_time\41151_time.wav,Question
../dataset/tess/OAF_neutral/OAF_raid_neutral.wav,augmented_time\OAF_raid_neutral_time.wav,Neutral
../dataset/crema-d/AudioWAV/1064_IWW_NEU_XX.wav,augmented_time\1064_IWW_NEU_XX_time.wav,Neutral
../dataset/meld/train/dia37_utt3.mp4,augmented_time\dia37_utt3_time.wav,Disgust
../dataset/crema-d/AudioWAV/1080_IEO_ANG_MD.wav,augmented_time\1080_IEO_ANG_MD_time.wav,Anger
../dataset/esd/0016/Angry/0016_000427.wav,augmented_time\0016_000427_time.wav,Anger
../dataset/esd/0012/Sad/0012_001253.wav,augmented_time\0012_001253_time.wav,Sad
../dataset/esd/0019/Happy/0019_000976.wav,augmented_time\0019_000976_time.wav,Happy
../dataset/mlend/MLEndSND_Public/45540.wav,augmented_time\45540_time.wav,Question
../dataset/meld/train/dia241_utt4.mp4,augmented_time\dia241_utt4_time.wav,Happy
../dataset/mlend/MLEndSND_Public/38734.wav,augmented_time\38734_time.wav,Bored
../dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_happy_4b_2.wav,augmented_time\female1_happy_4b_2_time.wav,Happy
../dataset/esd/0015/Angry/0015_000482.wav,augmented_time\0015_000482_time.wav,Anger
../dataset/meld/train/dia796_utt10.mp4,augmented_time\dia796_utt10_time.wav,Happy
../dataset/meld/train/dia501_utt11.mp4,augmented_time\dia501_utt11_time.wav,Surprise
../dataset/meld/train/dia688_utt0.mp4,augmented_time\dia688_utt0_time.wav,Neutral
../dataset/meld/train/dia870_utt6.mp4,augmented_time\dia870_utt6_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/42277.wav,augmented_time\42277_time.wav,Neutral
../dataset/esd/0012/Sad/0012_001217.wav,augmented_time\0012_001217_time.wav,Sad
../dataset/meld/train/dia301_utt11.mp4,augmented_time\dia301_utt11_time.wav,Happy
../dataset/meld/train/dia509_utt5.mp4,augmented_time\dia509_utt5_time.wav,Neutral
../dataset/crema-d/AudioWAV/1089_MTI_ANG_XX.wav,augmented_time\1089_MTI_ANG_XX_time.wav,Anger
../dataset/mlend/MLEndSND_Public/02657.wav,augmented_time\02657_time.wav,Bored
../dataset/crema-d/AudioWAV/1035_TIE_FEA_XX.wav,augmented_time\1035_TIE_FEA_XX_time.wav,Fear
../dataset/meld/train/dia385_utt0.mp4,augmented_time\dia385_utt0_time.wav,Anger
../dataset/crema-d/AudioWAV/1015_TAI_ANG_XX.wav,augmented_time\1015_TAI_ANG_XX_time.wav,Anger
../dataset/esd/0020/Neutral/0020_000271.wav,augmented_time\0020_000271_time.wav,Neutral
../dataset/crema-d/AudioWAV/1021_TIE_NEU_XX.wav,augmented_time\1021_TIE_NEU_XX_time.wav,Neutral
../dataset/savee/DC_f03.wav,augmented_time\DC_f03_time.wav,Fear
../dataset/mlend/MLEndSND_Public/13431.wav,augmented_time\13431_time.wav,Neutral
../dataset/meld/train/dia589_utt3.mp4,augmented_time\dia589_utt3_time.wav,Neutral
../dataset/meld/train/dia425_utt3.mp4,augmented_time\dia425_utt3_time.wav,Surprise
../dataset/esd/0013/Happy/0013_001041.wav,augmented_time\0013_001041_time.wav,Happy
../dataset/mlend/MLEndSND_Public/10491.wav,augmented_time\10491_time.wav,Bored
../dataset/esd/0017/Angry/0017_000688.wav,augmented_time\0017_000688_time.wav,Anger
../dataset/meld/train/dia459_utt10.mp4,augmented_time\dia459_utt10_time.wav,Surprise
../dataset/esd/0018/Neutral/0018_000347.wav,augmented_time\0018_000347_time.wav,Neutral
../dataset/esd/0015/Sad/0015_001205.wav,augmented_time\0015_001205_time.wav,Sad
../dataset/meld/train/dia955_utt5.mp4,augmented_time\dia955_utt5_time.wav,Anger
../dataset/crema-d/AudioWAV/1058_TSI_HAP_XX.wav,augmented_time\1058_TSI_HAP_XX_time.wav,Happy
../dataset/esd/0014/Angry/0014_000395.wav,augmented_time\0014_000395_time.wav,Anger
../dataset/esd/0012/Surprise/0012_001486.wav,augmented_time\0012_001486_time.wav,Surprise
../dataset/esd/0018/Surprise/0018_001491.wav,augmented_time\0018_001491_time.wav,Surprise
../dataset/esd/0016/Happy/0016_001011.wav,augmented_time\0016_001011_time.wav,Happy
../dataset/mlend/MLEndSND_Public/01432.wav,augmented_time\01432_time.wav,Neutral
../dataset/esd/0014/Sad/0014_001201.wav,augmented_time\0014_001201_time.wav,Sad
../dataset/esd/0018/Happy/0018_000830.wav,augmented_time\0018_000830_time.wav,Happy
../dataset/mlend/MLEndSND_Public/22716.wav,augmented_time\22716_time.wav,Bored
../dataset/mlend/MLEndSND_Public/28417.wav,augmented_time\28417_time.wav,Question
../dataset/mlend/MLEndSND_Public/42201.wav,augmented_time\42201_time.wav,Question
../dataset/mlend/MLEndSND_Public/03434.wav,augmented_time\03434_time.wav,Happy
../dataset/crema-d/AudioWAV/1017_IEO_DIS_MD.wav,augmented_time\1017_IEO_DIS_MD_time.wav,Disgust
../dataset/mlend/MLEndSND_Public/36585.wav,augmented_time\36585_time.wav,Neutral
../dataset/crema-d/AudioWAV/1015_IOM_FEA_XX.wav,augmented_time\1015_IOM_FEA_XX_time.wav,Fear
../dataset/mlend/MLEndSND_Public/43333.wav,augmented_time\43333_time.wav,Happy
../dataset/tess/OAF_Pleasant_surprise/OAF_time_ps.wav,augmented_time\OAF_time_ps_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/06786.wav,augmented_time\06786_time.wav,Question
../dataset/mlend/MLEndSND_Public/27369.wav,augmented_time\27369_time.wav,Bored
../dataset/crema-d/AudioWAV/1081_IOM_FEA_XX.wav,augmented_time\1081_IOM_FEA_XX_time.wav,Fear
../dataset/mlend/MLEndSND_Public/36830.wav,augmented_time\36830_time.wav,Question
../dataset/mlend/MLEndSND_Public/40426.wav,augmented_time\40426_time.wav,Happy
../dataset/crema-d/AudioWAV/1080_TIE_SAD_XX.wav,augmented_time\1080_TIE_SAD_XX_time.wav,Sad
../dataset/crema-d/AudioWAV/1042_MTI_DIS_XX.wav,augmented_time\1042_MTI_DIS_XX_time.wav,Disgust
../dataset/crema-d/AudioWAV/1058_TIE_ANG_XX.wav,augmented_time\1058_TIE_ANG_XX_time.wav,Anger
../dataset/mlend/MLEndSND_Public/17564.wav,augmented_time\17564_time.wav,Bored
../dataset/esd/0020/Happy/0020_000983.wav,augmented_time\0020_000983_time.wav,Happy
../dataset/mlend/MLEndSND_Public/17286.wav,augmented_time\17286_time.wav,Bored
../dataset/meld/train/dia175_utt6.mp4,augmented_time\dia175_utt6_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/36054.wav,augmented_time\36054_time.wav,Neutral
../dataset/crema-d/AudioWAV/1049_ITS_HAP_XX.wav,augmented_time\1049_ITS_HAP_XX_time.wav,Happy
../dataset/esd/0015/Happy/0015_000878.wav,augmented_time\0015_000878_time.wav,Happy
../dataset/esd/0019/Happy/0019_000758.wav,augmented_time\0019_000758_time.wav,Happy
../dataset/mlend/MLEndSND_Public/23105.wav,augmented_time\23105_time.wav,Neutral
../dataset/esd/0015/Angry/0015_000564.wav,augmented_time\0015_000564_time.wav,Anger
../dataset/esd/0017/Neutral/0017_000171.wav,augmented_time\0017_000171_time.wav,Neutral
../dataset/esd/0012/Neutral/0012_000277.wav,augmented_time\0012_000277_time.wav,Neutral
../dataset/esd/0012/Surprise/0012_001654.wav,augmented_time\0012_001654_time.wav,Surprise
../dataset/crema-d/AudioWAV/1065_IEO_SAD_LO.wav,augmented_time\1065_IEO_SAD_LO_time.wav,Sad
../dataset/mlend/MLEndSND_Public/29199.wav,augmented_time\29199_time.wav,Question
../dataset/crema-d/AudioWAV/1012_IWW_DIS_XX.wav,augmented_time\1012_IWW_DIS_XX_time.wav,Disgust
../dataset/mlend/MLEndSND_Public/43337.wav,augmented_time\43337_time.wav,Happy
../dataset/mlend/MLEndSND_Public/29459.wav,augmented_time\29459_time.wav,Bored
../dataset/esd/0017/Surprise/0017_001422.wav,augmented_time\0017_001422_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/40043.wav,augmented_time\40043_time.wav,Neutral
../dataset/esd/0019/Angry/0019_000429.wav,augmented_time\0019_000429_time.wav,Anger
../dataset/esd/0018/Angry/0018_000364.wav,augmented_time\0018_000364_time.wav,Anger
../dataset/esd/0018/Surprise/0018_001750.wav,augmented_time\0018_001750_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/41623.wav,augmented_time\41623_time.wav,Question
../dataset/meld/train/dia986_utt14.mp4,augmented_time\dia986_utt14_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/19398.wav,augmented_time\19398_time.wav,Bored
../dataset/mlend/MLEndSND_Public/41802.wav,augmented_time\41802_time.wav,Question
../dataset/esd/0012/Happy/0012_000902.wav,augmented_time\0012_000902_time.wav,Happy
../dataset/mlend/MLEndSND_Public/15833.wav,augmented_time\15833_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/21088.wav,augmented_time\21088_time.wav,Question
../dataset/mlend/MLEndSND_Public/34996.wav,augmented_time\34996_time.wav,Bored
../dataset/mlend/MLEndSND_Public/10366.wav,augmented_time\10366_time.wav,Bored
../dataset/crema-d/AudioWAV/1036_MTI_HAP_XX.wav,augmented_time\1036_MTI_HAP_XX_time.wav,Happy
../dataset/esd/0020/Sad/0020_001146.wav,augmented_time\0020_001146_time.wav,Sad
../dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male2_happy_9b_2.wav,augmented_time\male2_happy_9b_2_time.wav,Happy
../dataset/esd/0012/Happy/0012_001009.wav,augmented_time\0012_001009_time.wav,Happy
../dataset/esd/0012/Happy/0012_000981.wav,augmented_time\0012_000981_time.wav,Happy
../dataset/ravdess/Actor_11/03-01-08-01-01-01-11.wav,augmented_time\03-01-08-01-01-01-11_time.wav,Surprise
../dataset/esd/0012/Sad/0012_001388.wav,augmented_time\0012_001388_time.wav,Sad
../dataset/mlend/MLEndSND_Public/36136.wav,augmented_time\36136_time.wav,Question
../dataset/crema-d/AudioWAV/1072_TIE_NEU_XX.wav,augmented_time\1072_TIE_NEU_XX_time.wav,Neutral
../dataset/crema-d/AudioWAV/1082_IEO_HAP_HI.wav,augmented_time\1082_IEO_HAP_HI_time.wav,Happy
../dataset/esd/0013/Surprise/0013_001626.wav,augmented_time\0013_001626_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/06627.wav,augmented_time\06627_time.wav,Neutral
../dataset/meld/train/dia301_utt6.mp4,augmented_time\dia301_utt6_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/46970.wav,augmented_time\46970_time.wav,Happy
../dataset/esd/0020/Happy/0020_000704.wav,augmented_time\0020_000704_time.wav,Happy
../dataset/mlend/MLEndSND_Public/25933.wav,augmented_time\25933_time.wav,Question
../dataset/esd/0011/Neutral/0011_000132.wav,augmented_time\0011_000132_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/29598.wav,augmented_time\29598_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/02831.wav,augmented_time\02831_time.wav,Bored
../dataset/esd/0013/Sad/0013_001120.wav,augmented_time\0013_001120_time.wav,Sad
../dataset/mlend/MLEndSND_Public/36184.wav,augmented_time\36184_time.wav,Question
../dataset/mlend/MLEndSND_Public/30695.wav,augmented_time\30695_time.wav,Bored
../dataset/ravdess/Actor_02/03-01-03-02-02-02-02.wav,augmented_time\03-01-03-02-02-02-02_time.wav,Happy
../dataset/mlend/MLEndSND_Public/34370.wav,augmented_time\34370_time.wav,Question
../dataset/mlend/MLEndSND_Public/01358.wav,augmented_time\01358_time.wav,Neutral
../dataset/esd/0012/Angry/0012_000536.wav,augmented_time\0012_000536_time.wav,Anger
../dataset/mlend/MLEndSND_Public/28990.wav,augmented_time\28990_time.wav,Happy
../dataset/mlend/MLEndSND_Public/42241.wav,augmented_time\42241_time.wav,Bored
../dataset/meld/train/dia549_utt9.mp4,augmented_time\dia549_utt9_time.wav,Happy
../dataset/crema-d/AudioWAV/1007_WSI_HAP_XX.wav,augmented_time\1007_WSI_HAP_XX_time.wav,Happy
../dataset/esd/0013/Sad/0013_001356.wav,augmented_time\0013_001356_time.wav,Sad
../dataset/mlend/MLEndSND_Public/10728.wav,augmented_time\10728_time.wav,Question
../dataset/mlend/MLEndSND_Public/35149.wav,augmented_time\35149_time.wav,Happy
../dataset/esd/0011/Happy/0011_000907.wav,augmented_time\0011_000907_time.wav,Happy
../dataset/crema-d/AudioWAV/1077_IEO_HAP_LO.wav,augmented_time\1077_IEO_HAP_LO_time.wav,Happy
../dataset/esd/0013/Neutral/0013_000282.wav,augmented_time\0013_000282_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/14607.wav,augmented_time\14607_time.wav,Happy
../dataset/esd/0014/Surprise/0014_001723.wav,augmented_time\0014_001723_time.wav,Surprise
../dataset/mlend/MLEndSND_Public/00630.wav,augmented_time\00630_time.wav,Question
../dataset/mlend/MLEndSND_Public/26343.wav,augmented_time\26343_time.wav,Neutral
../dataset/crema-d/AudioWAV/1049_IEO_FEA_MD.wav,augmented_time\1049_IEO_FEA_MD_time.wav,Fear
../dataset/mlend/MLEndSND_Public/01363.wav,augmented_time\01363_time.wav,Happy
../dataset/meld/train/dia76_utt7.mp4,augmented_time\dia76_utt7_time.wav,Sad
../dataset/esd/0013/Surprise/0013_001688.wav,augmented_time\0013_001688_time.wav,Surprise
../dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female2_angry_7a_1.wav,augmented_time\female2_angry_7a_1_time.wav,Anger
../dataset/meld/train/dia246_utt5.mp4,augmented_time\dia246_utt5_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/06409.wav,augmented_time\06409_time.wav,Question
../dataset/crema-d/AudioWAV/1089_IEO_ANG_MD.wav,augmented_time\1089_IEO_ANG_MD_time.wav,Anger
../dataset/mlend/MLEndSND_Public/09528.wav,augmented_time\09528_time.wav,Happy
../dataset/mlend/MLEndSND_Public/04812.wav,augmented_time\04812_time.wav,Question
../dataset/mlend/MLEndSND_Public/28121.wav,augmented_time\28121_time.wav,Happy
../dataset/mlend/MLEndSND_Public/17538.wav,augmented_time\17538_time.wav,Neutral
../dataset/crema-d/AudioWAV/1009_TAI_HAP_XX.wav,augmented_time\1009_TAI_HAP_XX_time.wav,Happy
../dataset/esd/0019/Happy/0019_000952.wav,augmented_time\0019_000952_time.wav,Happy
../dataset/esd/0020/Angry/0020_000600.wav,augmented_time\0020_000600_time.wav,Anger
../dataset/mlend/MLEndSND_Public/31482.wav,augmented_time\31482_time.wav,Happy
../dataset/meld/train/dia189_utt7.mp4,augmented_time\dia189_utt7_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/35735.wav,augmented_time\35735_time.wav,Neutral
../dataset/meld/train/dia772_utt10.mp4,augmented_time\dia772_utt10_time.wav,Happy
../dataset/crema-d/AudioWAV/1031_IOM_ANG_XX.wav,augmented_time\1031_IOM_ANG_XX_time.wav,Anger
../dataset/tess/OAF_happy/OAF_nag_happy.wav,augmented_time\OAF_nag_happy_time.wav,Happy
../dataset/crema-d/AudioWAV/1078_WSI_SAD_XX.wav,augmented_time\1078_WSI_SAD_XX_time.wav,Sad
../dataset/mlend/MLEndSND_Public/31695.wav,augmented_time\31695_time.wav,Bored
../dataset/mlend/MLEndSND_Public/09047.wav,augmented_time\09047_time.wav,Bored
../dataset/mlend/MLEndSND_Public/20347.wav,augmented_time\20347_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/03890.wav,augmented_time\03890_time.wav,Question
../dataset/crema-d/AudioWAV/1075_TIE_SAD_XX.wav,augmented_time\1075_TIE_SAD_XX_time.wav,Sad
../dataset/esd/0014/Sad/0014_001279.wav,augmented_time\0014_001279_time.wav,Sad
../dataset/mlend/MLEndSND_Public/44504.wav,augmented_time\44504_time.wav,Question
../dataset/crema-d/AudioWAV/1050_WSI_NEU_XX.wav,augmented_time\1050_WSI_NEU_XX_time.wav,Neutral
../dataset/mlend/MLEndSND_Public/17980.wav,augmented_time\17980_time.wav,Bored
../dataset/mlend/MLEndSND_Public/13852.wav,augmented_time\13852_time.wav,Happy
../dataset/mlend/MLEndSND_Public/32948.wav,augmented_time\32948_time.wav,Question
../dataset/mlend/MLEndSND_Public/23997.wav,augmented_time\23997_time.wav,Happy
../dataset/meld/train/dia232_utt11.mp4,augmented_time\dia232_utt11_time.wav,Neutral
../dataset/crema-d/AudioWAV/1038_IWL_HAP_XX.wav,augmented_time\1038_IWL_HAP_XX_time.wav,Happy
../dataset/mlend/MLEndSND_Public/13534.wav,augmented_time\13534_time.wav,Bored
../dataset/mlend/MLEndSND_Public/24760.wav,augmented_time\24760_time.wav,Question
../dataset/crema-d/AudioWAV/1067_IWW_DIS_XX.wav,augmented_time\1067_IWW_DIS_XX_time.wav,Disgust
